#{"t_start": 1718624560.9825315, "env_id": "None"}
r,l,t
-4.0,5,19.747373
-4.0,5,19.815725
-4.0,5,19.879912
-9.0,10,19.949626
15.0,7,20.013843
19.0,3,20.079222
18.0,4,20.15459
-1.0,2,20.224335
-8.0,9,20.296796
-2.0,3,20.36842
-9.0,10,20.515202
-5.0,6,20.582116
-3.0,4,20.655902
17.0,5,20.731558
-2.0,3,20.795003
-2.0,3,20.86333
20.0,2,20.936619
-12.0,13,21.009194
-6.0,7,21.081302
-2.0,3,21.147224
-5.0,6,21.220422
-12.0,13,21.291827
-13.0,14,21.369622
17.0,5,21.446785
-1.0,2,21.516318
-8.0,9,21.596392
-1.0,2,21.667011
13.0,9,21.746431
-9.0,10,21.821625
-2.0,3,21.897406
-7.0,8,21.971941
-22.0,23,22.050106
-7.0,8,22.120239
-5.0,6,22.194515
-6.0,7,22.268457
18.0,4,22.341543
-12.0,13,22.419852
-6.0,7,22.490827
-5.0,6,22.564497
-4.0,5,22.638963
-9.0,10,22.721705
-5.0,6,22.796822
16.0,6,22.877774
-4.0,5,22.945657
19.0,3,23.017891
17.0,5,23.091743
-9.0,10,23.165661
-3.0,4,23.233815
-4.0,5,23.30342
-4.0,5,23.374232
-3.0,4,23.441713
-10.0,11,23.515913
-9.0,10,23.591398
-7.0,8,23.664924
-2.0,3,23.736943
-1.0,2,23.803566
12.0,10,23.878664
-5.0,6,23.951649
-1.0,2,24.015426
-5.0,6,24.082164
-1.0,2,24.195434
12.0,10,24.275943
-6.0,7,24.343007
-6.0,7,24.419967
-12.0,13,24.491271
20.0,2,24.564447
17.0,5,24.637238
-6.0,7,24.714218
-6.0,7,24.781719
16.0,6,24.860301
-5.0,6,24.931251
-9.0,10,24.999928
-1.0,2,25.075271
-5.0,6,25.147748
-4.0,5,25.22239
-12.0,13,25.297476
-7.0,8,25.372234
-7.0,8,25.44392
18.0,4,25.515805
-3.0,4,25.585738
-6.0,7,25.65765
-8.0,9,25.729133
-1.0,2,25.791358
-7.0,8,25.869766
-5.0,6,25.943772
-2.0,3,26.012697
-11.0,12,26.086522
-1.0,2,26.158119
-12.0,13,26.230531
-1.0,2,26.298925
-4.0,5,26.374228
19.0,3,26.449771
-3.0,4,26.513376
-8.0,9,26.59054
-5.0,6,26.659607
15.0,7,26.729792
20.0,2,26.801021
-3.0,4,26.872675
-9.0,10,26.939845
-4.0,5,27.009174
-5.0,6,27.080765
-11.0,12,27.158428
-1.0,2,27.232167
17.0,5,27.307028
-5.0,6,27.381527
16.0,6,27.454989
-21.0,22,27.533346
-2.0,3,27.602369
-12.0,13,27.675066
-3.0,4,27.744035
-3.0,4,27.816028
-3.0,4,27.885121
-7.0,8,27.96162
-6.0,7,28.032416
-1.0,2,28.095604
-14.0,15,28.170947
-1.0,2,28.242879
15.0,7,28.313891
-8.0,9,28.391754
-4.0,5,28.461001
15.0,7,28.540262
-9.0,10,28.613883
-2.0,3,28.686923
-12.0,13,28.767303
-2.0,3,28.836957
14.0,8,28.902243
-1.0,2,28.973695
-4.0,5,29.043141
18.0,4,29.108886
-4.0,5,29.18125
-5.0,6,29.249835
11.0,11,29.32617
-4.0,5,29.400017
-4.0,5,29.476955
-6.0,7,29.545742
19.0,3,29.620027
-3.0,4,29.693173
-4.0,5,29.764993
-7.0,8,29.83578
16.0,6,29.909304
-3.0,4,29.981624
15.0,7,30.049571
-1.0,2,30.113974
-2.0,3,30.190364
-5.0,6,30.261685
-6.0,7,30.328938
5.0,17,30.397464
-3.0,4,30.470806
-9.0,10,30.541225
-2.0,3,30.605257
17.0,5,30.668563
-5.0,6,30.737953
-2.0,3,30.806462
-4.0,5,30.870396
-5.0,6,30.947801
-4.0,5,31.013804
-8.0,9,31.087393
-6.0,7,31.157912
-7.0,8,31.2286
13.0,9,31.297189
18.0,4,31.368428
-5.0,6,31.440862
-7.0,8,31.515798
-5.0,6,31.588376
16.0,6,31.663736
-5.0,6,31.737354
17.0,5,31.812006
-3.0,4,31.888475
-1.0,2,31.960961
-3.0,4,32.029811
-6.0,7,32.328783
-7.0,8,32.400021
18.0,4,32.471482
-2.0,3,32.536419
-3.0,4,32.607958
20.0,2,32.677648
-7.0,8,32.75256
-1.0,2,32.827691
-7.0,8,32.898027
-7.0,8,32.964733
-6.0,7,33.029967
-9.0,10,33.100478
-3.0,4,33.167923
-5.0,6,33.239613
-4.0,5,33.316104
13.0,9,33.392501
-7.0,8,33.469092
16.0,6,33.544844
-4.0,5,33.619308
-3.0,4,33.697201
-15.0,16,33.767543
-2.0,3,33.838765
-6.0,7,33.914473
10.0,12,33.986072
-2.0,3,34.062306
17.0,5,34.138673
-4.0,5,34.207729
-3.0,4,34.283417
-1.0,2,34.358311
16.0,6,34.433608
-1.0,2,34.507276
-2.0,3,34.572723
-5.0,6,34.637321
6.0,16,34.715842
17.0,5,34.788493
-3.0,4,34.853439
15.0,7,34.930808
-6.0,7,35.006395
-9.0,10,35.086286
-5.0,6,35.160804
-4.0,5,35.231404
-8.0,9,35.307014
-3.0,4,35.380194
-2.0,3,35.450695
18.0,4,35.523047
-9.0,10,35.597314
-6.0,7,35.6631
-6.0,7,35.740005
13.0,9,35.814948
-4.0,5,35.880393
-5.0,6,35.948656
-3.0,4,36.025144
-2.0,3,36.09074
-4.0,5,36.175218
-4.0,5,36.266606
-13.0,14,36.343901
-3.0,4,36.413331
10.0,12,36.483856
20.0,2,36.55402
-8.0,9,36.625894
-1.0,2,36.690685
-2.0,3,36.760375
-10.0,11,36.842399
-3.0,4,36.907732
14.0,8,36.987058
-5.0,6,37.058368
-2.0,3,37.128695
-3.0,4,37.196784
-9.0,10,37.267109
-7.0,8,37.339794
20.0,2,37.412729
-2.0,3,37.484018
14.0,8,37.555066
18.0,4,37.627771
-5.0,6,37.69614
-3.0,4,37.764724
17.0,5,37.833305
-2.0,3,37.899624
-6.0,7,37.972032
17.0,5,38.047465
-1.0,2,38.123273
-2.0,3,38.190934
10.0,12,38.263735
-3.0,4,38.329318
-3.0,4,38.404279
17.0,5,38.481473
-3.0,4,38.557727
-5.0,6,38.627905
-4.0,5,38.696927
-10.0,11,38.775878
-3.0,4,38.845142
-5.0,6,38.910718
-2.0,3,38.98093
17.0,5,39.055808
16.0,6,39.129692
-1.0,2,39.199403
-1.0,2,39.26146
-6.0,7,39.333271
20.0,2,39.403359
-3.0,4,39.472924
-4.0,5,39.548532
-6.0,7,39.616952
-6.0,7,39.689175
-4.0,5,39.75773
-7.0,8,39.83127
-2.0,3,39.89889
-3.0,4,39.971654
17.0,5,40.052237
18.0,4,40.125874
19.0,3,40.188698
-4.0,5,40.262532
-4.0,5,40.340461
16.0,6,40.413817
-5.0,6,40.486447
-7.0,8,40.561628
-7.0,8,40.626938
-3.0,4,40.694128
-1.0,2,40.762491
15.0,7,40.841197
-6.0,7,40.912619
-7.0,8,40.981547
-2.0,3,41.047319
-1.0,2,41.120375
12.0,10,41.194967
-2.0,3,41.259417
-4.0,5,41.329424
-2.0,3,41.398939
15.0,7,41.476051
-4.0,5,41.542442
19.0,3,41.616704
-8.0,9,41.684529
18.0,4,41.762321
18.0,4,41.82606
19.0,3,41.901673
19.0,3,41.97416
-2.0,3,42.040367
-3.0,4,42.109758
15.0,7,42.18596
-2.0,3,42.256525
-8.0,9,42.333236
18.0,4,42.405624
19.0,3,42.480935
-3.0,4,42.553849
13.0,9,42.629703
-1.0,2,42.696239
13.0,9,42.770673
16.0,6,42.843599
14.0,8,42.918156
-6.0,7,42.985312
-7.0,8,43.057099
-2.0,3,43.125559
17.0,5,43.187077
-3.0,4,43.258811
-10.0,11,43.335808
-4.0,5,43.409667
-4.0,5,43.483479
15.0,7,43.561668
-11.0,12,43.636224
